date,posts,likes,shares,comments,haha,wow,sad,angry,love,photo,video,like_mention,share_mention,comment_mention,any_mention,supporters,recruits,T_intl_solidarity,T_motivational,T_regions,T_protests,T_terrorism_middle_east,T_criticism_politicians,T_military,T_crime,T_online_promotion,T_trump,T_bible,T_criticism_Facebook,T_elections,T_immigration,T_brexit,T_misc_news,T_email_promotion,T_terrorism_europe,T_islam_sex,T_refugees,T_self_promotion,T_islam_videos,T_leadership,T_media_and_aid,T_merchandise,T_UKIP_misc,T_islam_general,T_terrorism_general,T_islam_sharia,T_misc_values,M_motivational,M_promotional,M_repression,M_islam,M_terrorism,M_politics,M_immigration,issue_total,instrumental_total,main_total,media,elections,attacks,protests,actions,post_brexit,elections.lead,elections.lag,protests.lead,protests.lag,attacks.lag,actions.lag,cox_murder,cox_murder.lag
2015-01-27,189,306651,602133,64322,4,15,6,105,0,90,13,2,1,1,3,83711,34454,1.6511862429832354,2.414853378678601,2.4335937805183305,2.916139234591119,6.527360605186269,3.127124287325309,3.8418735281862006,3.4117182819396006,1.1199350244263941,2.921063653904227,6.184515542717497,1.9378868343347389,2.9735416713749063,2.802598098760706,1.2525191137879028,2.8147177609808134,0.4369536468659057,4.098505758865436,6.969627781807472,2.528534291929136,4.6346241888396,4.693017423440511,3.9809342881456566,3.32708958870319,5.698505442502169,2.167732888779916,2.952463381185084,3.605675869036171,4.908185178261267,1.6675232319426385,8.700663810501435,7.25539411379447,5.918821122480396,19.523293764694333,14.231542233087877,8.062338214059048,5.331132390689842,54.401898412656905,24.791018281367418,79.19291669402432,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015-02-03,208,505444,763353,100845,17,19,3,45,47,95,19,4,5,1,6,116187,131511,1.7025402115676807,2.513604356126906,2.171992539718796,2.5613433695398804,6.952810469981702,3.759721336149395,4.327652189770448,3.0658430285436595,1.3881761175381575,2.585196874093042,7.919243410766068,1.7532343067698668,2.5358994436058477,2.63030590391907,1.0054108020476469,2.9130402528915815,0.5656086305373562,3.976583855725306,6.768383763296655,2.7188353836853683,3.827154513681509,6.122875563619671,2.7035826001496743,3.221373542228006,5.500159760713087,2.0707197628566387,3.3682973441633615,3.565746257037122,4.18302682267687,1.6216375865996238,8.043299081376096,7.453944508788601,4.456816906919541,20.44258349375656,14.495140582744131,7.191816080555529,5.3491412876044375,54.87217666297476,22.51540386662412,77.38758052959888,3,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-02-10,185,475247,1179607,170876,38,28,32,668,603,84,13,5,1,0,5,137514,154178,1.6686650029869114,2.3924732635813175,2.858460966621084,4.893053001658588,5.849473893077778,3.8546125332279804,3.4782656149862743,3.985589399846624,1.3589137878180877,2.760131820174286,5.792460958209206,1.6656843585697283,3.11426472458437,2.6856747265343395,1.22554448816196,2.8255229208593797,0.614898030880865,4.472533900475837,5.698164280354815,2.6858648568441152,5.318166384093738,5.242062599039916,3.139585210302657,2.8485794924165715,4.399925616129064,2.0670712465341485,3.1762379582312463,3.556820247422595,4.755370557046915,1.6159281593296084,9.379304650661966,6.373737434828016,4.805269568872386,18.871835394672893,13.87882804097621,7.941467791292806,5.371539583378455,53.527525825153255,25.451364656020957,78.97889048117422,2,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-02-17,244,244945,139355,59706,0,0,1,3,0,110,16,8,5,2,10,65842,11178,1.6594818309353752,2.6510541514168167,2.105441126568212,4.394758834426611,5.809965483347832,2.4163276096951543,3.518704134379992,3.800095849224281,1.1010405565985681,2.193217823928583,6.462528275781136,1.6590577538111464,2.7550007729003556,2.5070775834842958,0.8502099947270112,2.6827086349620526,0.6223005351545894,4.920959127376213,5.42754660559964,2.4049316315229503,5.0761021814447815,5.150343938851009,2.87755574233842,2.8129041217479003,8.240970127043518,1.9101790620848131,2.969565740098037,4.673220539789705,4.721465665952965,1.6252845648080383,9.386638163796974,9.964311218796675,4.536613496149567,18.268921950501653,15.40414515051375,6.858397658913752,4.912009215007246,52.762273958540675,28.28232171316982,81.0445956717105,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-24,311,442447,593653,67755,0,0,0,5,6,163,13,5,0,1,6,130145,33325,1.6275371360129292,2.4621359430529806,2.246673466338272,6.1237774534345215,5.8306027051793965,2.8134148358692053,3.9679993014993404,3.6042731036438327,1.5682467606742352,2.3647357341042357,6.050939014375533,1.4860569171020068,2.9385772659446063,2.480996002614998,1.0989498866159475,2.776116885529185,0.7445041639009438,4.454210396849218,5.224988546321191,2.431462460401428,5.285162773668399,4.8712942711594245,2.667680022299941,2.9743557806007983,8.078783780037163,1.9572271926665263,2.8706318505225235,3.67568440534803,3.7766581991328,1.546323745100386,9.374835852734309,10.391534704612342,4.1537369394019485,16.74357286713594,13.960497507376646,7.260540192715369,4.912458463016426,50.44934143538755,30.04388495018312,80.49322638557067,3,0,0,0,0,0,0,0,1,0,0,0,0,0
2015-03-03,251,300792,150493,61508,0,0,0,0,4,115,16,2,1,0,2,85588,15095,1.555257373429523,2.3540319995085777,2.3385088107794783,4.267302783531908,4.991756140240833,3.116140345952227,3.1075074942937806,3.5520543260749764,1.0960287930233177,2.581911131088874,7.624621039629666,1.7923442255860826,2.848524094511906,2.7379297882041995,0.9895401698860039,2.779392853440295,0.36215559070250003,3.5331466747706375,7.509880305778418,2.588114086648164,5.1712934637339565,4.792739209967823,3.8362131852228067,3.5825418309712864,6.4733894084399,2.177202695440345,3.0885907138016053,3.008398979337079,4.571767873628812,1.5717146123750185,9.080582836672056,7.931573792165718,5.62855741080889,19.96297810317666,11.53330179434855,7.607637921041126,5.326043874852363,51.08952351378745,26.90801682317857,77.99754033696603,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-03-10,159,218574,98758,47071,11,0,0,9,7,40,8,3,0,1,4,68684,11381,1.6564692536442733,2.9542946709637077,2.0103514875318376,3.978164792758531,3.649893431484534,2.9934059413331244,3.397740825654269,2.8930876997289596,1.2451572637654083,2.911508766863394,9.055518894743914,1.8744917886339165,3.442376246161606,3.2164393380418073,1.1789023095115292,2.979440947700078,0.35998019421105393,2.782503998169741,5.864807515349214,2.2782697091778012,5.277056544401715,4.231440041549596,3.645276979845842,3.466679038086255,6.852405672951399,2.7101010000943284,4.152010763778488,2.7818923050715356,4.314013927728157,1.846318651063987,9.887820469009695,8.457543130927862,5.519768768479758,18.562272248405453,9.214289734725812,9.06398601311933,5.494709047219608,48.62608556885343,27.843297161175844,76.46938273002928,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2015-03-17,161,201449,168614,40045,0,2,7,27,0,37,16,1,0,0,1,62079,10530,1.9964065994272657,2.8979977518942914,3.1237024926307146,4.582748395965763,3.0972799230422456,3.1422217713516942,3.2017626773675825,2.7536475517943595,1.268348549775095,3.217386810825535,8.14564612043483,1.8741110328936523,3.445979317364367,2.5447859258156327,1.1639680363489324,2.7442848368635455,0.443348553224806,2.616111685826772,5.662475887167187,2.437762795451978,5.540330862423515,5.787375744684806,3.691654804512722,2.9331003205542823,6.116975520561156,2.538681176192638,3.4217908991938364,2.8876723361981718,5.000119937696542,1.7223216825160819,10.434735213745071,7.828672623561057,5.565765837406374,19.871762468742375,8.601063945067189,9.20204730438254,4.9825487212676105,48.61283266862165,28.411922070678266,77.02475473929992,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-03-24,144,257014,92244,48522,0,0,0,0,0,29,10,3,2,0,4,114488,23468,1.7332569961520772,2.798760096610006,2.9225908974987265,4.845746406783338,2.68030416128212,3.4079886946002107,2.854788312902233,2.5766829366486057,1.4633469912856725,3.218162772834643,10.85818766105566,1.6886375316236064,3.51237415172424,2.289933812182218,1.3290231131764332,2.666653825195966,0.4826739039577799,2.808428859788549,4.466319505635097,2.1144020145371645,5.922793405232359,5.520880774610689,3.2240374729266366,3.3045683778425365,5.835483633136442,3.1629411863697263,3.6634157338459095,2.515805896397522,4.379301005486461,1.752509868677373,10.454810497994444,7.781504528379895,4.912675004550242,18.029917019578157,8.00453891746819,9.893478110928609,4.404335826719382,45.76374112424518,27.994736437707918,73.7584775619531,5,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-03-31,174,175769,66518,40115,3,0,0,4,0,36,7,5,2,0,5,59271,7243,1.414801604653369,2.899423752020102,3.5471385451126998,6.871749193205291,1.913686125965447,2.2876449084635,2.5255884634663537,2.489918068684406,2.5494498512806927,2.3846254868619936,10.105519008995488,2.252593523217057,2.922882040202977,2.3218579364623073,1.1530969372229554,2.436280813438639,1.47397225738336,1.743641805140065,3.5138937141621427,1.6845748118996318,7.9133029729618265,3.543516078280292,4.04210196409895,3.685749804772233,8.918810751590083,2.9411003577795554,2.7622602803818004,2.005503372834584,4.058864455409961,1.6364511140522404,12.227528329635296,12.942232860254135,6.294695487316006,13.878534528234196,5.662831303940096,8.248607884844526,4.006432748361939,36.811912997531515,38.33620587041073,75.14811886794224,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-07,184,189477,406617,34680,2,0,2,23,3,43,18,2,1,0,2,77322,18571,1.305612618716741,2.899165973845727,3.3170796578744053,8.600773839622113,1.5488083201618752,1.5879441110084964,2.5723955376260563,1.3398277055501662,1.4030831642585475,1.7828819407068386,8.066215100359605,2.2439431495161504,2.6772651775273317,1.6777126179322417,1.3172855203014953,1.8515297424626858,2.3223076285098974,1.175052542608815,2.791568212850443,1.2202840861175448,9.266753217016085,2.893385006082965,2.8279279897483076,2.0072858777514555,20.904013775339656,2.2932553729106693,2.873129299078213,1.6396303769955105,2.2328562971489325,1.3610261403710282,13.471531809578554,24.6294045681081,5.0718711392644575,10.790938815160553,4.3634912397662005,6.75340249114484,2.897996704049787,28.718052493297602,51.77358135657323,80.49163384987082,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-14,138,158826,398043,30129,0,9,7,15,3,28,8,0,0,1,1,63074,27544,1.3998544511770956,2.605221318995776,2.6403582513816097,6.155736704317378,2.099372549510536,2.456835902816814,2.7326275855255684,2.0116392837339157,1.7345740373863396,2.5922699037115655,8.357488698017336,2.439097200404941,2.696528025480927,1.93777377740455,1.2953266742202996,2.4184566887132704,1.7974854860642362,1.786754472917005,4.949345438085433,2.1897957782772632,6.9951629482846,5.9822433453336,3.250909809794631,3.175042084152834,10.580058086432036,2.501479244177279,2.825066111374247,1.7811218060460117,5.099981874876371,1.5123924613865283,11.00023871845747,14.11211760988261,5.690007010199572,18.85663676966965,5.667248828473554,7.790277173369771,4.127569555681814,41.18599919645427,36.95810004285703,78.1440992393113,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-21,199,193989,93266,25904,1,1,4,6,1,51,10,0,0,0,0,71516,14245,1.4095533124789876,2.5577816305770664,3.011912674910864,10.15665027615323,1.665871864862924,1.9070971469615061,2.471333022359592,2.4100478633142783,1.497834855384315,2.3840636702738607,8.657081221971051,3.003327013717184,2.52038137537931,1.6653544713620756,1.265380970809799,2.10306058518263,1.3552674737330188,1.529751273031565,3.807311499841591,1.6088663546020576,8.695314593264545,4.355792098567576,4.632478004017817,2.5984261256999344,9.944515944734134,2.327494408461876,2.9440784823836563,1.8433831840490922,4.215090566638804,1.4554980352756526,12.6626495363206,12.79761827385147,7.6358050177350005,15.322272647431628,5.039006321943581,7.231939454115047,3.274220825964133,35.748820135128256,43.252723104060294,79.00154323918855,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-28,203,220879,289206,30355,1,3,3,18,9,54,7,8,7,1,9,83387,53041,1.225116485543849,2.421519865783113,3.09760106229317,8.992391179003697,2.4782662346547126,2.0786759171886255,3.1924734697088555,2.20709069123636,2.913420482460137,2.1220196931429802,6.253840936727039,2.5744650510382825,2.583606852801927,1.5697172179362073,1.1617768773917392,1.9979496267049552,1.2113186243503937,1.663957884345913,4.249578543968747,1.4767754566424958,9.907508264807078,4.60407008235734,4.536122612686831,2.5243595112669013,10.554549209810823,2.1678135390381073,2.7359618947375366,1.9629146784551461,4.21429212333844,1.320845930578596,13.554144616134039,14.679288316621353,7.110587663725113,15.803902644402063,6.105138797455772,6.873440084983014,3.046492674578703,37.228538362364766,44.3364117754842,81.56495013784897,2,0,0,0,0,0,1,0,1,0,0,0,0,0
2015-05-05,213,206059,70422,31290,1,0,0,0,0,101,8,0,0,0,0,63518,8851,1.3366432844450324,2.240104424378204,3.7761557373727044,17.332190023743482,1.4759941855858825,2.257143596925625,2.4165505933988007,1.9226300609862328,1.3178879421496323,2.287268930465076,4.172389871163271,2.172949374875683,5.218597436483815,1.6414952786215413,3.1777787115703235,2.052381673124986,0.8196464666609794,1.502862210173567,2.7730403251118676,1.554362568323687,8.91704718667525,3.2408887500651185,4.537882868841401,2.488714168543624,9.30210118256774,2.1727545764776863,2.2907065544404994,1.5459199161641537,2.7558924442645254,1.3000196563996127,12.493794895498485,11.439635591378352,6.710832243717084,11.06052807388201,4.5247763119236035,9.678620943426578,3.1958578469452283,32.79896383056246,47.9764527543374,80.77541658489984,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2015-05-12,132,169575,81788,31204,0,1,5,6,11,24,13,2,0,0,2,66314,18440,1.346311478213819,2.3997167867897256,2.565755494375706,9.435157212746638,2.6044365287295532,2.2881475177469404,2.386948168782412,2.605939172206578,1.201021621219641,2.57294572754963,8.447556255466893,1.8416690300012977,2.8207098708611,1.8376022002894157,0.9666649295097971,1.9792974261847882,0.40731108623265916,2.342995229898804,4.825606476557201,1.8391015947490659,5.916304080484365,8.436865960325068,5.417221977876264,2.1396397904627666,8.185556678145886,2.6498943250445692,2.6875374668778833,2.082398387964743,4.389440416869716,1.3802471078370733,9.66233234548791,9.793889385598185,7.258891007877562,20.33945032062987,7.029830146593101,8.0435499234553,3.6767037950384815,44.08242152670574,36.15026995171029,80.23269147841604,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2015-05-19,160,365201,542419,44544,8,0,6,8,31,36,15,5,1,1,6,145195,51861,1.6899176498355584,2.6999477461900305,1.7426968142715784,4.283797541216375,3.5557248780383777,2.714734077608922,3.423699285413913,2.9458859604186935,1.3166451262910888,2.936789633774126,9.440872724319735,1.7765451834888437,2.7459125217397555,2.521394490347416,0.9418694157301695,3.1310478177718086,1.0051434753303583,2.5434796574620515,6.879720095317488,2.0647978959746176,5.099267323111943,4.617257014799774,3.705700101892083,2.906880281784546,8.103773925225804,2.625795331212737,3.4525036351714284,2.8531818576839094,4.55766779317845,1.7173507453984185,9.489132719137531,10.42556252684725,5.482245285380927,19.50714853846714,8.952386393184339,8.308497486726619,4.5861923863220335,47.72381005053274,29.68073807258208,77.40454812311482,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-26,170,189837,85617,36952,20,9,11,144,2,37,21,2,1,1,4,62998,9605,1.5840957987310036,2.8412253397213774,2.409499265633407,9.8810550184184045,2.9357972267671344,3.494678641790498,3.0322808900045977,2.063834786802764,1.1217284791787847,2.4618259253255297,8.91171573040045,1.7867174812002937,2.8217983380100464,2.6701277001998465,1.1793387733633154,2.8617663551817114,0.5926979701879119,2.3913174907391928,5.445848650682051,2.798687416985475,6.581090406205228,4.171566309249187,2.6124381956423393,3.137767544287339,6.325619795904719,2.453870690138106,3.5833309886449296,2.5662773114815707,3.6706780934202565,1.61132338570254,11.00641154465761,8.040046245271416,4.399155676842633,16.871424041996423,7.893392028987897,7.737494953473682,5.468815117185321,43.06724181845068,33.326668485190055,76.39391030364074,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-02,153,290372,334992,66332,9,20,25,274,54,19,7,4,1,0,5,98437,57372,1.7307063236844211,2.978953444329024,2.068784387325063,3.609312421238811,3.680688850918252,4.055665921501703,3.2877662477917173,2.784704422630917,1.2363784482314866,3.1964640114255713,9.009304648319661,1.8425259597122958,2.8833244771258117,3.2591027634782437,1.0392633280244696,2.9166328006747544,0.5470014481903406,3.5233951263204277,4.960720997044693,2.731566300297635,4.730297931645729,4.316024959198777,3.8231439650574983,3.5372889738064113,7.076642938544651,2.484576181957785,3.754526556928904,3.089644991655361,4.074658936708615,1.770932236230966,9.439957699659175,8.860022834966479,5.6656699247697935,17.10593144988099,10.29372896889404,8.564364670509168,5.990669063775879,48.02716482348271,27.574962880634256,75.60212770411697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-09,153,165645,102537,45858,0,0,0,7,1,37,12,0,1,0,1,57193,7787,1.6705096553123349,3.031195044447804,2.054704443438939,4.599886439845121,2.8165399860741696,3.515384415596995,3.067123335629067,2.5444176055919985,1.2583407835528488,3.0771008668610156,9.080365472152215,1.9358146891842776,2.7935327248516493,2.902851298546775,1.4691993549766786,2.957762219810722,0.5836172719907712,2.5326189802024905,4.461476049930389,2.8077102194917276,6.240418893315193,3.414037853104737,3.452430814796085,4.3024784945603685,10.119199179002285,2.4725473044882302,3.4047045998763634,2.0305048469112026,3.6736592405533437,1.729867915904201,10.942123593075333,11.961157234545905,5.388245503980362,14.953877743464833,7.379663813187863,8.343180896200893,5.710561518038502,41.99882491211316,32.891412771446724,74.89023768355987,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-16,209,227436,221233,54722,0,0,3,10,2,31,9,9,4,0,9,80873,23461,1.5708220281477312,2.9870369660974654,1.9046939971683239,5.527033049618687,2.5071205985402445,2.9540881104902827,2.8560977483995185,2.3494909307534857,1.505336532018019,2.655997290190494,7.643516204305895,2.1242661123289066,2.9169473300837327,2.714877052193655,0.965017281591141,2.71008261958662,0.413438766884378,2.3105649728394235,4.6971481815992835,2.2736163446772077,7.876043401977475,3.2534885085197187,3.132348093323045,3.1543549886935147,14.166742835475315,2.325949223393925,3.5986798031114584,2.1690876743148886,3.072624718259648,1.6634886354165122,12.433902396222672,16.085518134377715,5.256614205651951,14.621941211490109,6.986773245694557,7.8988938436681515,4.9884933968708625,39.701690376876684,39.30306778587103,79.0047581627477,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2015-06-23,233,351983,128729,57286,0,0,0,0,0,49,11,13,10,0,13,100525,22787,1.286954282769961,2.7075212612598447,2.032016122983699,7.765431180463212,1.8558113201153568,2.4853875751369903,2.277727120319295,2.47239175941283,3.562690819394762,2.8001135158691617,7.687033681787334,2.2158189056517203,2.6552833683938655,2.218209181524499,0.9709222611044968,2.25805816276353,0.6663492527449448,2.050126654992069,3.0610362304129124,1.8116450682961458,8.901540291387002,2.781169491126613,3.9812294452434243,2.7876198702530917,15.867846127744006,2.281954179051733,2.642802300156285,1.8996314891722816,2.503012178920497,1.512666901548434,12.896015835416808,20.096886199883713,6.197048350895145,10.988020200616306,5.805569464279707,7.73735106331476,4.029854249820644,33.310913857763545,46.95538156665888,80.26629542442242,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2015-06-30,216,307640,201386,65952,0,2,1,9,0,38,10,1,1,0,2,102261,26369,1.4141599774720075,2.9690887581476173,1.9829202802127035,6.284927795077995,2.505879161426398,3.010119650923581,2.631576405652598,2.0005280351118357,1.3975030687098757,2.412186671695947,7.092816615717945,2.0661904853239417,2.7056519984643495,2.7722496160074566,1.0206665627654212,2.219327705904204,0.4489370120087189,2.1972525320921843,3.6609616919853023,1.9295114663980775,9.272500864337243,3.4166845792106297,2.9228233679096065,2.8459508553929513,17.4355757257258,2.073098926361866,2.7766286095505777,2.0880430926971933,2.9795445336201802,1.4666939540957924,13.655749599956868,19.282015806444395,4.989013853233548,12.83381941436669,6.791174786215776,7.190937596522162,4.701761082405534,36.149797320274594,44.211707054712804,80.3615043749874,5,0,0,0,0,0,0,0,0,1,1,0,0,0
2015-07-07,200,236485,145833,43550,0,0,12,22,1,33,13,2,0,0,2,75400,15037,1.5120736038932108,2.849066657163055,2.2487802891824815,6.350396787744648,3.16632521382788,2.861145299121303,2.933124190532738,2.1366485319603252,1.4277519468225495,2.369571159572861,7.570166257735429,2.173774854332816,2.961715257303014,2.7889181574964965,1.2947664573897697,2.4664291112068137,0.544536761416694,2.3939256406547713,4.091282301834006,2.3525986320226138,9.381912940557953,3.7055202093570565,3.389549791300153,2.884877953481639,12.0372057844644,2.2242412521334955,2.8186634198541336,2.447907360416294,3.097511113387432,1.5196130638339695,13.74305320161422,14.009494492703645,5.563324645632969,13.712977044432629,8.008158214898947,7.555527669009369,5.141516789519111,39.48795244035312,39.66626912769548,79.1542215680486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-14,136,121142,67852,26680,0,0,0,4,3,26,5,1,0,0,1,46262,5416,1.4725034336032539,2.599879396655113,2.7103747755025673,5.530323395962193,2.878503898444567,3.400971630481766,2.769531486248388,2.747975765567719,1.3858277967693562,2.419888617699999,7.20677511424824,2.0733293696416126,3.2124733209633516,3.2082999750315033,1.1986294551124206,2.492709176445026,2.7949223466148623,3.119548249656367,4.150056217581981,2.572627066705504,7.497912511535381,3.92792790231582,2.726030459588551,3.3619816893113024,10.06234051973806,2.10214653151441,3.0722243867583328,2.3665429971551735,3.3583437653784785,1.5793987477686986,11.570295341793747,14.24309066312228,4.799359829230164,14.508552272034612,8.364595145256109,7.734508470177761,5.780927041737008,41.9060901810216,36.14306923010838,78.04915941112998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-21,190,185966,84782,36504,0,0,0,0,0,31,14,3,0,0,3,60474,8304,1.5449335073698687,2.7426895646071214,2.6292383337075913,7.615977348753869,3.712708898418154,2.9462929212624718,3.151395300034022,2.9789809907317335,1.2798199787167053,2.3472394005810866,7.673679205074296,1.7807033102028837,2.4966460552166643,3.4627110658923432,1.185806534091889,2.6132164483043936,1.0424097055316015,3.4041453006624574,4.558853540169143,2.8602314755816134,6.934590793336505,4.273864160022154,2.6193276689325047,2.8826027003411254,8.58070925578987,2.001315550746689,3.1336511770950404,2.549404267082109,3.481542297364622,1.5153132443794695,11.222213865313496,10.902938940038178,4.400030979135389,15.44791117465096,9.66625846616272,6.845201006544441,6.322942541473957,44.41268947959783,34.14116113324093,78.55385061283876,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-28,181,168114,158205,46026,3,40,25,61,3,29,24,0,0,0,0,56972,11053,1.8143604021103006,2.9000937852156237,2.3679764208629805,5.416231444102553,3.9946657563429695,3.263025685367736,3.1688444819313597,3.0408462413900508,1.2958629852107348,2.533029557770857,7.385751699341101,1.8225332745216947,3.027138053576007,3.442586394816432,1.1843151041635223,2.922205810544031,0.6474638580219763,4.450764767897223,3.968999073812028,3.621201863465013,6.313103186015915,5.284450565795152,2.7904091833331655,3.7240585010940146,6.334816413393002,2.140662695821996,3.205181798818119,2.7853025407891496,3.535770438793058,1.6183480156822387,11.027557373341839,8.278143256625713,4.612942457854861,15.994401877218356,11.23073306502934,7.70083030716886,7.063788258281445,48.19944423101941,29.334874531924964,77.53431876294438,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-04,130,149360,150824,35433,6,1,1,34,9,22,16,3,0,1,4,62302,17694,1.6931616810608865,2.6049461988061324,2.218901792572298,5.2311074109735465,4.226010422958371,4.114409852969021,2.902080175788042,3.693974417477951,1.2431283980432881,3.404746631998322,5.504218640627668,1.7285176136612026,2.949719442849523,2.8320274874156777,1.1837325552268736,2.4840154788540603,0.6635475805210403,3.2239601698157703,5.491985368358824,2.9934007970779812,6.14345679299583,6.664151628083467,3.093810865625666,2.8587368643949453,6.243543901902081,2.054360435671687,3.4165800311375367,3.0523080342866096,4.543508711725568,1.5419506171201305,10.44156467286285,8.150219880466409,4.8223284792868695,20.116225739305396,10.502278627060752,8.408826510519532,5.825428284493659,51.44881375464533,28.645220443589675,80.09403419823501,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-11,186,170673,121127,26292,1,1,0,4,1,47,25,1,1,0,1,63455,8396,1.4589868537014834,2.1642334265600645,2.5444221948073356,7.754176741504485,4.558414192780151,2.347260763045971,2.7555100226707507,2.996367113242849,1.407887103143926,2.006564407628896,3.9243414729723445,1.734013243305661,2.0597672499162356,2.1593003204128975,0.9414592245224273,2.056621208661297,0.9651863892890822,3.5106990918376346,5.103617270247592,3.0723462384234486,7.555604082429195,9.773017713478644,3.001804757893206,2.2093030764147725,9.15017757414818,1.6337298662990243,2.249469123848647,2.908131533381416,4.733846608341386,1.2637411350910015,11.178824362690742,11.523251066581189,4.735818001198868,21.85995071591627,10.977244817999201,5.700061523844156,5.2316465588363465,49.52078075250957,35.19207017197528,84.71285092448485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-18,248,336661,1181966,95125,71,237,677,4856,46,69,46,20,19,0,20,105753,76036,1.4534739685696434,2.8516889741164704,2.3897367490752823,8.546905521789284,3.057164154722901,2.783454867819579,2.92884014607123,1.9544448194364898,3.8471723579145842,2.318720404063888,8.41937557429924,1.8535470835634376,2.365222238530669,1.9399638811993944,0.9904290114317503,2.1717202469943855,0.8455582054338155,2.7237722364695376,3.9496229276439268,2.4923949776140573,7.192944276587849,6.448793326642874,2.7122158437641426,2.5164270087846883,8.392692053238395,2.095222777679866,2.927240570973768,2.21357577990615,4.175536876628716,1.4421431390339796,11.498107219273964,13.085422616586795,4.56576292732758,17.501193701889285,7.994512171098589,6.779165420274423,4.432358858813452,41.590515117583465,37.69619828497762,79.28671340256109,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-25,246,295578,597018,59020,14,57,10,106,144,69,51,8,8,0,8,102817,41848,1.4478004177927752,2.9074035540600427,2.9290233570062894,10.242031991009132,3.097165160064605,2.74577993742499,3.009413293437768,2.174038486409509,3.0076120696460844,2.3242457890326453,6.528874919599217,2.070469019570188,2.8475847773243395,1.981022967499873,1.0808358105417404,2.0953274109819215,0.8935298807338454,2.351781424122489,4.216516771235076,2.2308445061758517,6.993667043489459,7.597460177869385,2.837918260716963,2.4409838356457527,6.6586599980198375,1.9961144281287542,2.6222399119273354,2.3279851593413006,4.9688966056684425,1.3747730355243866,11.348871015342276,10.559801948399768,4.90838728028715,19.40511346670024,7.776931743528396,7.167944994485739,4.211867473675725,43.74530945823737,37.05909223503833,80.8044016932757,3,0,0,0,0,0,0,0,1,0,0,0,0,0
2015-09-01,271,522449,837175,70382,398,168,60,518,637,106,49,9,6,0,9,141750,116111,1.6330419797762639,2.83434105378346,2.7017543642503377,10.577292915348613,3.668368768560773,3.3084196506217816,3.1726687664372712,2.106885864793896,1.9337249716773763,2.637962715119589,6.541596038794069,1.8431002511768249,2.6724161533453197,2.1802878791373557,1.1668401077343638,2.3208850843201745,1.0303472853455455,2.6664120536885436,4.142980981924146,2.634081162949678,6.379839102854211,7.788952798998595,2.769884637699174,2.594248867132744,5.650714932855197,2.1175285298020343,2.8896180569700154,2.4741643389763612,4.1169973036041325,1.4446433823221527,10.847222136413935,8.614787189878118,4.6129848888759994,18.93854914149689,8.808945161225678,7.427907398266943,4.8143690420870335,45.26932537430771,34.65228713051667,79.92161250482438,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-09-08,286,751010,1334782,124355,57,76,66,663,38,86,41,9,8,0,11,216417,151945,1.7895336406562115,2.7119988219861666,2.472004787258244,6.520809213047123,3.6222408450675854,3.4570916477953815,3.380004399141915,2.5541528546168704,2.103632745045185,2.912482384042467,8.513719960660382,1.8379661826492728,2.8078879329346083,2.6111496061644988,1.1115116869432096,2.6503081177153685,0.8712749781416449,3.1931233167751363,4.4366300449847476,3.175599364870549,5.208901378788509,7.01408585681313,2.625879760255848,2.8304255072402507,5.513326053193676,2.4822197246313427,3.4255232537848714,2.4956324219817496,4.057617836853314,1.6132656759607407,9.710433841430888,8.488233776380506,4.463845942905121,18.933856992436063,9.31099658382447,8.202590041608419,5.786748971035047,48.168349842662785,29.18332277376364,77.35167261642643,1,0,0,0,0,0,0,0,0,1,0,0,0,0
